,id,original_title,imdb_id,genre_ids,genres,rating,popularity,release_date,budget,revenue,runtime,status,title
787,224320,Non-Love Song,tt1382724,[18],['Drama'],NR-Manual,1.4,2009-03-15,0,0,8,Released,Non-Love Song
788,21634,Prayers for Bobby,tt1073510,"[18, 36, 10770]","['Drama', 'History', 'TV Movie']",PG,15.237,2009-02-27,0,0,90,Released,Prayers for Bobby
789,8952,I Love You Phillip Morris,tt1045772,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",R,15.193,2009-01-18,13000000,20768906,98,Released,I Love You Phillip Morris
790,575103,Longest Dream,,[],[],NR-Manual,0.6,2009-01-14,0,0,6,Released,Longest Dream
791,61079,Eugene,tt1186362,"[18, 53]","['Drama', 'Thriller']",NR-Manual,0.6,2009-01-09,0,0,85,Released,Eugene
792,310364,He Likes Guys,tt5679570,[18],['Drama'],NR-Manual,1.4,2009-01-06,0,0,0,Released,He Likes Guys
793,270650,Oy Vey! My Son Is Gay!,tt1223082,[35],['Comedy'],NR-Manual,4.238,2009-01-01,0,0,90,Released,Oy Vey! My Son Is Gay!
794,113541,Last Call,tt1205560,"[18, 14]","['Drama', 'Fantasy']",NR-Manual,1.4,2009-01-01,0,0,18,Released,Last Call
795,113531,"Twoyoungmen, UT.",tt1347104,"[18, 12]","['Drama', 'Adventure']",NR-Manual,1.142,2009-01-01,0,0,18,Released,"Twoyoungmen, UT."
796,38645,And Then Came Lola,tt1123894,"[35, 18]","['Comedy', 'Drama']",PG,4.494,2009-01-01,0,0,71,Released,And Then Came Lola
797,24754,The New Twenty,tt0949875,[18],['Drama'],NR-Manual,3.084,2009-01-01,0,0,92,Released,The New Twenty
798,476339,Daydream Obsession 3: Legacy,tt1343708,[18],['Drama'],NR,1.366,2008-12-09,0,0,75,Released,Daydream Obsession 3: Legacy
799,375032,Boys Briefs 5: Schoolboys,tt1328604,"[18, 10749]","['Drama', 'Romance']",NR-Manual,1.886,2008-12-09,50000,0,114,Released,Boys Briefs 5: Schoolboys
800,19603,Ciao,tt0870089,"[18, 10749]","['Drama', 'Romance']",NR-Manual,2.605,2008-12-05,0,0,87,Released,Ciao
801,10139,Milk,tt1013753,"[36, 18]","['History', 'Drama']",R,11.84,2008-11-26,20000000,54589558,128,Released,Milk
802,100025,Arizona Sky,tt1332052,"[10749, 18]","['Romance', 'Drama']",NR-Manual,2.552,2008-11-25,0,0,92,Released,Arizona Sky
803,31216,I Can't Think Straight,tt0830570,"[18, 10749]","['Drama', 'Romance']",NR-Manual,13.41,2008-11-21,0,40945,80,Released,I Can't Think Straight
804,533043,FirstOut 3,tt2926738,[18],['Drama'],NR-Manual,1.4,2008-11-18,0,0,83,Released,FirstOut 3
805,35962,The Awakening of Spring,tt1332002,[18],['Drama'],NR,1.357,2008-11-17,0,0,90,Released,The Awakening of Spring
806,15706,Another Gay Sequel: Gays Gone Wild!,tt1051981,"[35, 10749]","['Comedy', 'Romance']",NR,14.361,2008-11-06,0,0,90,Released,Another Gay Sequel: Gays Gone Wild!
807,564130,Iron Boys 2:  The Last Secret,,[18],['Drama'],NR,0.6,2008-11-01,0,0,87,Released,Iron Boys 2:  The Last Secret
808,14974,Noah's Arc: Jumping the Broom,tt0955306,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",R,3.506,2008-10-26,0,0,101,Released,Noah's Arc: Jumping the Broom
809,40925,Dream Boy,tt0889595,"[18, 10749]","['Drama', 'Romance']",NR-Manual,8.285,2008-10-24,12000,60000,88,Released,Dream Boy
810,547221,Come Clean,tt1385502,[18],['Drama'],NR-Manual,0.6,2008-10-22,0,0,12,Released,Come Clean
811,73252,Ice Blues,tt1130987,"[80, 18, 9648, 53]","['Crime', 'Drama', 'Mystery', 'Thriller']",NR-Manual,3.708,2008-10-12,0,0,98,Released,Ice Blues
812,145712,Beatific Vision,tt1315031,[35],['Comedy'],NR,1.094,2008-10-01,0,0,70,Released,Beatific Vision
813,181587,Yeti: A Love Story,tt0765488,[35],['Comedy'],NR,2.214,2008-09-30,200,0,70,Released,Yeti: A Love Story
814,15199,Rent: Filmed Live on Broadway,tt1273675,"[10402, 18, 10749, 10770]","['Music', 'Drama', 'Romance', 'TV Movie']",NR,11.441,2008-09-24,0,0,165,Released,Rent: Filmed Live on Broadway
815,75886,Pedro,tt1281383,[18],['Drama'],NR-Manual,1.4,2008-09-07,0,0,93,Released,Pedro
816,334564,Dirty Magazines,tt1238288,"[35, 18]","['Comedy', 'Drama']",NR-Manual,1.4,2008-08-21,0,0,39,Released,Dirty Magazines
817,343328,Family,tt1241016,"[10749, 35, 18]","['Romance', 'Comedy', 'Drama']",NR-Manual,1.737,2008-07-26,0,0,109,Released,Family
818,305572,"3 Lads, an American Fool and One Night",tt1265962,[10749],['Romance'],NR-Manual,0.6,2008-07-16,20,0,24,Released,"3 Lads, an American Fool and One Night"
819,805915,Courtship at the Office,,[18],['Drama'],NR-Manual,0.6,2008-07-15,0,0,10,Released,Courtship at the Office
820,329156,Straight Men & the Men Who Love Them 2,tt3626654,"[18, 35]","['Drama', 'Comedy']",NR-Manual,1.833,2008-07-15,0,0,107,Released,Straight Men & the Men Who Love Them 2
821,99241,In the Closet,tt1244567,[27],['Horror'],NR-Manual,1.842,2008-07-10,3000,0,15,Released,In the Closet
822,19375,Were the World Mine,tt0476991,"[14, 10749]","['Fantasy', 'Romance']",NR-Manual,7.887,2008-06-24,0,119563,97,Released,Were the World Mine
823,305574,A Soldier's Choice,tt1422808,"[10752, 18]","['War', 'Drama']",NR-Manual,0.622,2008-06-15,3,0,10,Released,A Soldier's Choice
824,186790,El primo,tt1153695,[18],['Drama'],NR-Manual,1.892,2008-06-11,0,0,15,Released,The Cousin
825,20116,Antarctica,tt1234240,"[18, 10749]","['Drama', 'Romance']",NR-Manual,5.486,2008-06-06,0,0,112,Released,Antarctica
826,570290,Midnight Snack,tt1259215,[18],['Drama'],NR-Manual,0.6,2008-06-03,0,0,13,Released,Midnight Snack
827,49122,S is for Sexy,tt1205077,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",NR,1.543,2008-06-03,0,0,100,Released,S is for Sexy
828,19369,3-Day Weekend,tt1137994,"[18, 10749]","['Drama', 'Romance']",NR,4.041,2008-06-03,0,0,84,Released,3-Day Weekend
829,201678,Daddy's Big Girl,tt1215853,[],[],NR,1.056,2008-05-06,0,0,17,Released,Daddy's Big Girl
830,35081,The Sensei,tt0454941,"[28, 18]","['Action', 'Drama']",NR-Manual,3.669,2008-05-04,0,0,95,Released,The Sensei
831,40692,Ready? OK!,tt1067084,"[35, 10751]","['Comedy', 'Family']",NR,1.888,2008-04-17,0,0,91,Released,Ready? OK!
832,314985,Not Gay,tt1223140,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",NR,6.411,2008-04-15,0,0,89,Released,Not Gay
833,575397,Laundromat,tt1249393,[],[],NR-Manual,0.804,2008-04-13,0,0,13,Released,Laundromat
834,20224,Remember the Daze,tt0790618,"[35, 18]","['Comedy', 'Drama']",R,5.974,2008-04-11,0,0,101,Released,Remember the Daze
835,479956,FirstOut 2,,[18],['Drama'],NR,0.6,2008-04-08,0,0,73,Released,FirstOut 2
836,471074,Connected,tt1194107,"[10749, 18]","['Romance', 'Drama']",NR-Manual,0.802,2008-04-08,0,0,8,Released,Connected
837,213778,The Lollipop Generation,tt1512506,[35],['Comedy'],NR-Manual,0.722,2008-04-03,0,0,75,Released,The Lollipop Generation
838,204366,Bookends,tt1412393,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",NR-Manual,1.4,2008-02-07,0,0,70,Released,Bookends
839,26901,"Otto; or, Up with Dead People",tt1151384,"[18, 27, 35]","['Drama', 'Horror', 'Comedy']",NR-Manual,3.744,2008-01-19,0,11295,94,Released,"Otto; or, Up with Dead People"
840,130288,Traces,tt1189911,[18],['Drama'],NR-Manual,0.6,2008-01-01,0,0,19,Released,Traces
841,55957,The Lost Coast,tt1189341,[18],['Drama'],NR,2.454,2008-01-01,0,0,74,Released,The Lost Coast
842,41922,"On the Other Hand, Death",tt1238298,"[80, 18, 53, 9648]","['Crime', 'Drama', 'Thriller', 'Mystery']",NR,5.564,2008-01-01,0,0,85,Released,"On the Other Hand, Death"
843,19235,Dog Tags,tt1212408,[18],['Drama'],NR-Manual,4.257,2008-01-01,0,0,90,Released,Dog Tags
844,61671,Boy Crush,tt1112652,[18],['Drama'],NR-Manual,1.242,2007-12-04,0,0,104,Released,Boy Crush
845,448101,Just,tt1272134,[],[],NR-Manual,0.6,2007-12-02,0,0,12,Released,Just
846,290516,Boys Life 6,tt1104686,[],[],NR,1.927,2007-11-27,0,0,0,Released,Boys Life 6
847,16240,Breakfast with Scot,tt0910847,"[35, 18]","['Comedy', 'Drama']",NR-Manual,3.397,2007-11-16,0,46060,95,Released,Breakfast with Scot
848,39033,The Houseboy,tt1132161,[18],['Drama'],NR-Manual,3.474,2007-11-10,0,0,81,Released,The Houseboy
849,312679,OMG/HaHaHa,tt0969644,[18],['Drama'],NR-Manual,0.6,2007-10-31,10000,0,74,Released,OMG/HaHaHa
850,201144,Theft,tt1107846,"[35, 18]","['Comedy', 'Drama']",NR,0.6,2007-10-17,0,0,90,Released,Theft
851,35054,Whirlwind,tt1135535,"[18, 10749]","['Drama', 'Romance']",NR-Manual,3.352,2007-10-12,0,0,99,Released,Whirlwind
852,22116,Naked Boys Singing!,tt0928413,"[35, 10402, 10749]","['Comedy', 'Music', 'Romance']",NR,5.117,2007-10-05,0,25526,95,Released,Naked Boys Singing!
853,10520,Itty Bitty Titty Committee,tt0496328,[35],['Comedy'],NR,6.357,2007-09-28,1000000,18479,87,Released,Itty Bitty Titty Committee
854,32714,Cut Sleeve Boys,tt0461760,"[35, 18]","['Comedy', 'Drama']",NR-Manual,2.457,2007-08-10,0,0,86,Released,Cut Sleeve Boys
855,19844,Kiss the Bride,tt0893346,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",R,4.609,2007-07-23,500000,0,100,Released,Kiss the Bride
856,680470,Prenuptial Tango,tt1069240,[],[],NR-Manual,0.6,2007-07-19,0,0,14,Released,Prenuptial Tango
857,113389,Area X,tt1403123,[18],['Drama'],NR-Manual,1.377,2007-07-15,0,0,15,Released,Area X
858,47483,Yeah No Definitely,tt1082142,[18],['Drama'],NR-Manual,0.66,2007-07-15,30000,0,14,Released,Yeah No Definitely
859,35112,Socket,tt0822856,"[18, 10749, 878]","['Drama', 'Romance', 'Science Fiction']",NR-Manual,4.011,2007-07-14,0,0,93,Released,Socket
860,116010,You Belong to Me,tt1038119,[53],['Thriller'],NR-Manual,2.194,2007-06-30,200,0,82,Released,You Belong to Me
861,27215,Rock Haven,tt1085496,"[18, 10749]","['Drama', 'Romance']",NR,4.246,2007-06-21,0,0,78,Released,Rock Haven
862,17483,Shelter,tt0942384,"[18, 10749]","['Drama', 'Romance']",R,16.673,2007-06-16,500000,142666,89,Released,Shelter
863,49174,The Best Men,tt1268937,[18],['Drama'],NR-Manual,1.22,2007-06-14,0,0,14,Released,The Best Men
864,32527,SoulMaid,tt1082093,"[35, 14, 27]","['Comedy', 'Fantasy', 'Horror']",NR-Manual,2.73,2007-06-09,0,0,99,Released,SoulMaid
865,723071,Two Spirits One Journey,tt1138468,[],[],NR-Manual,0.6,2007-06-01,0,0,18,Released,Two Spirits One Journey
866,49153,Heartland,tt1039964,"[10749, 18]","['Romance', 'Drama']",NR-Manual,0.762,2007-05-27,0,0,12,Released,Heartland
867,47470,Kali Ma,tt1015994,[35],['Comedy'],NR-Manual,1.088,2007-05-25,0,0,14,Released,Kali Ma
868,205599,Hearts and Hotel Rooms,tt1029310,"[18, 10749]","['Drama', 'Romance']",NR,0.6,2007-05-04,0,0,13,Released,Hearts and Hotel Rooms
869,21486,A Four Letter Word,tt0835034,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,4.578,2007-05-04,125000,72348,87,Released,A Four Letter Word
870,15728,Boy Culture,tt0433350,"[18, 10749]","['Drama', 'Romance']",NR,7.465,2007-01-31,500000,220151,88,Released,Boy Culture
871,91431,Fraternity Massacre at Hell Island,tt0947010,"[27, 35]","['Horror', 'Comedy']",NR-Manual,1.381,2007-01-29,0,0,80,Released,Fraternity Massacre at Hell Island
872,23431,An Angel Named Billy,tt1085362,[18],['Drama'],NR,3.41,2007-01-11,0,0,120,Released,An Angel Named Billy
873,46755,Doorman,tt0924133,[18],['Drama'],NR-Manual,0.902,2007-01-01,0,0,17,Released,Doorman
874,49108,King of Swords,tt1039968,[18],['Drama'],NR-Manual,0.6,2007-01-01,0,0,14,Released,King of Swords
875,46834,Signage,tt0987930,[35],['Comedy'],NR-Manual,1.359,2007-01-01,0,0,12,Released,Signage
876,46760,Float,tt1024842,[35],['Comedy'],NR-Manual,1.581,2007-01-01,0,0,34,Released,Float
877,45198,Secrets,tt0976244,[18],['Drama'],NR-Manual,0.835,2007-01-01,0,0,15,Released,Secrets
878,27440,Save Me,tt0772200,[18],['Drama'],NR-Manual,3.782,2007-01-01,0,0,96,Released,Save Me
879,47492,Mr_Right_22,tt1068268,[],[],NR-Manual,1.379,2007-01-01,0,0,12,Released,Mr_Right_22
880,20085,Wedding Wars,tt0823158,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",NR-Manual,2.496,2006-12-11,0,0,88,Released,Wedding Wars
881,507368,Maple Palm,tt0481572,[],[],NR-Manual,0.6,2006-11-10,0,0,116,Released,Maple Palm
882,479553,Boys Briefs 3: Between the Boys,tt5780094,[18],['Drama'],NR,0.699,2006-11-07,0,0,89,Released,Boys Briefs 3: Between the Boys
883,18558,Scenes of a Sexual Nature,tt0475380,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",R,8.539,2006-11-03,0,429931,91,Released,Scenes of a Sexual Nature
884,12839,The Curiosity of Chance,tt0481273,"[35, 18]","['Comedy', 'Drama']",NR-Manual,5.168,2006-10-21,0,0,95,Released,The Curiosity of Chance
885,1378,Shortbus,tt0367027,"[10749, 18, 35]","['Romance', 'Drama', 'Comedy']",NC-17,20.586,2006-10-04,2000000,5179037,101,Released,Shortbus
886,12808,Nina's Heavenly Delights,tt0435706,"[10749, 35, 18]","['Romance', 'Comedy', 'Drama']",NR-Manual,5.319,2006-09-28,0,0,94,Released,Nina's Heavenly Delights
887,125255,The Book Club,tt1135963,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,0.6,2006-09-17,0,0,78,Released,The Book Club
888,6641,Love and Other Disasters,tt0452643,"[35, 10749]","['Comedy', 'Romance']",R,11.599,2006-09-09,0,0,91,Released,Love and Other Disasters
889,306477,Is One of You Eddie?,tt0970857,[],[],NR-Manual,1.327,2006-08-28,5000,0,8,Released,Is One of You Eddie?
890,51913,Shock to the System,tt0780606,"[80, 18, 9648, 53]","['Crime', 'Drama', 'Mystery', 'Thriller']",NR-Manual,3.738,2006-08-04,0,0,91,Released,Shock to the System
891,77436,Vacationland,tt0480048,[18],['Drama'],NR-Manual,2.941,2006-08-02,0,0,104,Released,Vacationland
892,34728,Queer Duck: The Movie,tt0485288,"[16, 35, 10770]","['Animation', 'Comedy', 'TV Movie']",PG-13,4.389,2006-07-16,5000000,0,72,Released,Queer Duck: The Movie
893,59995,Wild Tigers I Have Known,tt0430768,[18],['Drama'],NR,5.278,2006-07-12,0,9946,88,Released,Wild Tigers I Have Known
894,580464,Dirty Love,tt0863067,[],[],NR-Manual,0.6,2006-07-10,0,0,6,Released,Dirty Love
895,49149,Summer,tt0800225,[18],['Drama'],NR-Manual,1.254,2006-06-17,0,0,9,Released,Summer
896,690117,Two Nights,tt0820493,[18],['Drama'],NR-Manual,0.652,2006-06-04,0,0,11,Released,Two Nights
897,89608,50 Ways of Saying Fabulous,tt0429482,[18],['Drama'],NR,3.993,2006-06-01,0,4800,88,Released,50 Ways of Saying Fabulous
898,12795,Another Gay Movie,tt0443431,"[35, 10749]","['Comedy', 'Romance']",NR,16.498,2006-04-28,500000,745327,92,Released,Another Gay Movie
899,67868,Sun Kissed,tt0807767,"[10749, 18]","['Romance', 'Drama']",NR-Manual,2.316,2006-04-25,0,0,92,Released,Sun Kissed
900,400739,Outcall,tt3595840,[10749],['Romance'],NR,1.953,2006-04-18,0,0,104,Released,Outcall
901,9655,She's the Man,tt0454945,"[35, 18, 10751, 10749]","['Comedy', 'Drama', 'Family', 'Romance']",PG-13,32.453,2006-03-17,20000000,33889159,105,Released,She's the Man
902,122249,Boys Life 5,tt0775437,[10749],['Romance'],PG,2.602,2006-03-14,0,0,110,Released,Boys Life 5
903,19344,Loving Annabelle,tt0323120,"[18, 10749]","['Drama', 'Romance']",NR,14.218,2006-03-10,900000,0,77,Released,Loving Annabelle
904,109928,Phoenix,tt0826600,[],[],NR-Manual,2.666,2006-01-30,0,0,90,Released,Phoenix
905,218337,Bulldog in the White House,tt0479873,[18],['Drama'],NR-Manual,2.068,2006-01-28,0,0,89,Released,Bulldog in the White House
906,16367,Kinky Boots,tt0434124,"[35, 18, 10402]","['Comedy', 'Drama', 'Music']",PG-13,9.592,2006-01-20,10000000,9950133,107,Released,Kinky Boots
907,33827,The Graffiti Artist,tt0402223,[],[],NR-Manual,3.954,2006-01-19,0,0,80,Released,The Graffiti Artist
908,202483,The House of Adam,tt0481545,"[18, 9648, 10749]","['Drama', 'Mystery', 'Romance']",NR-Manual,1.884,2006-01-12,0,0,21,Released,The House of Adam
909,454980,Hitchcocked,tt0796321,[],[],NR-Manual,0.685,2006-01-01,0,0,8,Released,Hitchcocked
910,409997,Cabalerno,tt0819684,[],[],NR-Manual,1.1,2006-01-01,0,0,6,Released,Cabalerno
911,386092,Unspoken,tt1509281,"[18, 10749]","['Drama', 'Romance']",NR-Manual,0.953,2006-01-01,0,0,13,Released,Unspoken
912,77583,Long-Term Relationship,tt0494253,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,2.998,2006-01-01,0,0,97,Released,Long-Term Relationship
913,55854,"The Young, the Gay and the Restless",tt0816160,"[35, 18]","['Comedy', 'Drama']",NR,3.515,2006-01-01,30,0,79,Released,"The Young, the Gay and the Restless"
914,39041,The Conrad Boys,tt0468463,[18],['Drama'],NR-Manual,2.547,2006-01-01,0,0,93,Released,The Conrad Boys
915,19151,East Side Story,tt0437171,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",NR-Manual,2.896,2006-01-01,0,0,88,Released,East Side Story
916,17028,Eating Out 2: Sloppy Seconds,tt0795376,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,11.625,2006-01-01,0,0,79,Released,Eating Out 2: Sloppy Seconds
917,409909,FirstOut,tt3110854,[18],['Drama'],NR-Manual,0.6,2006-01-01,0,0,67,Released,FirstOut
918,142,Brokeback Mountain,tt0388795,"[18, 10749]","['Drama', 'Romance']",R,31.946,2005-12-09,14000000,178043761,134,Released,Brokeback Mountain
919,305577,Attack,tt0799929,[18],['Drama'],NR-Manual,0.667,2005-11-19,0,0,8,Released,Attack
920,1833,Rent,tt0294870,"[18, 10749]","['Drama', 'Romance']",PG-13,17.697,2005-11-17,40000000,31670620,135,Released,Rent
921,702660,Thermopylae,tt0817523,[18],['Drama'],NR-Manual,0.652,2005-10-23,0,0,11,Released,Thermopylae
922,452137,Dead Serious,tt0404908,[27],['Horror'],NR-Manual,0.6,2005-10-15,250000,0,85,Released,Dead Serious
923,19965,Loggerheads,tt0406038,[18],['Drama'],PG-13,2.568,2005-10-14,0,115314,95,Released,Loggerheads
924,30548,Zerophilia,tt0421090,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,8.217,2005-10-13,325000,0,90,Released,Zerophilia
925,340,Everything Is Illuminated,tt0404030,"[35, 18]","['Comedy', 'Drama']",PG-13,9.64,2005-09-16,7000000,2697930,106,Released,Everything Is Illuminated
926,1420,Breakfast on Pluto,tt0411195,"[18, 35]","['Drama', 'Comedy']",R,12.052,2005-09-03,0,0,128,Released,Breakfast on Pluto
927,306479,Latch Key,tt0464083,[],[],NR-Manual,0.982,2005-08-26,0,0,11,Released,Latch Key
928,49113,Dare,tt0450256,[18],['Drama'],NR-Manual,4.193,2005-08-13,0,0,16,Released,Dare
929,37091,FAQs,tt0396587,[18],['Drama'],PG-13,2.152,2005-07-16,0,0,90,Released,FAQs
930,47619,Third Man Out,tt0446051,"[28, 80, 18, 9648, 53]","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",R,6.495,2005-07-07,0,0,98,Released,Third Man Out
931,9709,My Summer of Love,tt0382189,"[18, 10749]","['Drama', 'Romance']",R,12.669,2005-06-17,0,0,86,Released,My Summer of Love
932,473935,Charlie's Party,tt0385594,[35],['Comedy'],NR,0.6,2005-06-13,0,0,79,Released,Charlie's Party
933,49182,Postmortem,tt0463668,[18],['Drama'],NR-Manual,1.955,2005-06-07,16000,0,16,Released,Postmortem
934,41635,WTC View,tt0412044,[18],['Drama'],NR,1.869,2005-06-05,0,0,104,Released,WTC View
935,32633,Almost Normal,tt0466669,"[878, 18, 35]","['Science Fiction', 'Drama', 'Comedy']",NR-Manual,3.208,2005-05-26,0,0,90,Released,Almost Normal
936,507142,Straight Men & the Men Who Love Them,tt0473269,"[18, 35]","['Drama', 'Comedy']",NR-Manual,0.6,2005-05-24,0,0,91,Released,Straight Men & the Men Who Love Them
937,47534,Fighting Tommy Riley,tt0366444,"[28, 12, 18]","['Action', 'Adventure', 'Drama']",NR-Manual,2.561,2005-05-06,0,0,109,Released,Fighting Tommy Riley
938,33358,The Mostly Unfabulous Social Life of Ethan Green,tt0424287,"[35, 10749]","['Comedy', 'Romance']",R,3.537,2005-04-29,0,152810,88,Released,The Mostly Unfabulous Social Life of Ethan Green
939,17021,Adam & Steve,tt0372122,"[35, 10749]","['Comedy', 'Romance']",R,6.217,2005-04-24,0,0,99,Released,Adam & Steve
940,31163,Chicken Tikka Masala,tt0449000,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,3.716,2005-04-22,0,0,90,Released,Chicken Tikka Masala
941,367749,Godly Boyish,tt0427298,[18],['Drama'],NR-Manual,0.6,2005-03-31,0,0,22,Released,Godly Boyish
942,56310,Tan Lines,tt1035498,"[18, 10749]","['Drama', 'Romance']",NR-Manual,2.047,2005-03-21,0,0,96,Released,Tan Lines
943,1544,Imagine Me & You,tt0421994,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",R,19.164,2005-02-01,0,2455831,93,Released,Imagine Me & You
944,201479,On The Low,tt0458446,[18],['Drama'],NR,0.652,2005-01-29,0,0,15,Released,On The Low
945,32671,Hate Crime,tt0415833,"[18, 53]","['Drama', 'Thriller']",NR-Manual,2.381,2005-01-14,0,40758,104,Released,Hate Crime
946,12794,Amnesia: The James Brighton Enigma,tt0779722,"[18, 9648, 53]","['Drama', 'Mystery', 'Thriller']",NR,3.928,2005-01-01,0,0,90,Released,Amnesia: The James Brighton Enigma
947,41189,The Dying Gaul,tt0384929,[18],['Drama'],NR-Manual,4.392,2005-01-01,0,0,95,Released,The Dying Gaul
948,41917,Matrimonium,tt0418872,[35],['Comedy'],NR,0.84,2005-01-01,0,0,88,Released,Matrimonium
949,49151,Gold,tt0462891,[],[],NR-Manual,0.6,2005-01-01,0,0,16,Released,Gold
950,410064,Little Boy Blues,tt0476470,[],[],NR-Manual,0.6,2005-01-01,0,0,22,Released,Little Boy Blues
951,468141,Shakespeare's Sonnets,tt0469183,[18],['Drama'],NR-Manual,1.022,2005-01-01,0,0,8,Released,Shakespeare's Sonnets
952,49300,Seeing You in Circles,tt0464194,[],[],NR-Manual,1.147,2005-01-01,0,0,20,Released,Seeing You in Circles
953,141012,Heart of the Beholder,tt0415838,[],[],NR-Manual,0.84,2005-01-01,0,0,106,Released,Heart of the Beholder
954,25350,Imaginary Heroes,tt0373024,"[35, 18]","['Comedy', 'Drama']",R,7.507,2004-12-17,10000000,0,111,Released,Imaginary Heroes
955,233833,A Slice of Terror,tt0439814,"[35, 27]","['Comedy', 'Horror']",NR,2.744,2004-11-28,950000,0,118,Released,A Slice of Terror
956,1966,Alexander,tt0346491,"[10752, 36, 28, 12, 18, 10749]","['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",R,27.979,2004-11-24,155000000,167298192,175,Released,Alexander
957,476333,Daydream Obsession 2: Infidelities,tt0847554,[18],['Drama'],NR,1.399,2004-11-23,0,0,87,Released,Daydream Obsession 2: Infidelities
958,47554,Ethan Mao,tt0430063,"[18, 53]","['Drama', 'Thriller']",R,1.792,2004-11-14,0,0,87,Released,Ethan Mao
959,44343,Billy's Dad Is a Fudge-Packer,tt0426413,[35],['Comedy'],NR-Manual,1.928,2004-11-07,0,0,10,Released,Billy's Dad Is a Fudge-Packer
960,49132,Boy,tt0434818,[18],['Drama'],NR-Manual,1.4,2004-10-14,0,0,15,Released,Boy
961,79908,Outing Riley,tt0379265,[35],['Comedy'],NR,3.087,2004-10-10,700000,0,86,Released,Outing Riley
962,20148,Cowboys & Angels,tt0377701,"[35, 18]","['Comedy', 'Drama']",NR,4.579,2004-09-17,2000000,33700,86,Released,Cowboys & Angels
963,729923,He Was Perfect,,[],[],NR-Manual,0.6,2004-09-17,0,0,14,Released,He Was Perfect
964,19316,Saving Face,tt0384504,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,12.743,2004-09-12,0,0,97,Released,Saving Face
965,573478,Coffee,tt0421122,[],[],NR-Manual,0.6,2004-09-04,0,0,11,Released,Coffee
966,67334,True Love,tt0436852,"[18, 10749]","['Drama', 'Romance']",NR,2.934,2004-08-26,0,0,72,Released,True Love
967,797449,Investigaytion,tt0424186,[35],['Comedy'],NR-Manual,0.6,2004-08-14,0,0,8,Released,Investigaytion
968,185052,Nine Lives,tt0371008,"[18, 10749]","['Drama', 'Romance']",NR-Manual,2.249,2004-08-13,0,0,74,Released,Nine Lives
969,189356,Noah's Arc,tt0414322,[],[],NR-Manual,0.915,2004-07-27,0,0,75,Released,Noah's Arc
970,34427,Denied,tt0431721,"[18, 10749]","['Drama', 'Romance']",NR-Manual,3.434,2004-07-27,0,0,96,Released,Denied
971,15474,Swimming Upstream,tt0326664,[18],['Drama'],PG-13,3.21,2004-07-21,0,0,114,Released,Swimming Upstream
972,55177,Touch of Pink,tt0374277,"[35, 10749]","['Comedy', 'Romance']",R,3.913,2004-07-16,0,0,91,Released,Touch of Pink
973,689418,Fast Forward,tt0401412,"[10749, 18]","['Romance', 'Drama']",NR-Manual,0.6,2004-07-13,0,0,5,Released,Fast Forward
974,5591,Testosterone,tt0378867,"[18, 35, 9648]","['Drama', 'Comedy', 'Mystery']",R,6.086,2004-06-26,0,0,103,Released,Testosterone
975,72247,Late Bloomer,tt0411565,[35],['Comedy'],NR-Manual,1.056,2004-06-18,12000,0,13,Released,Late Bloomer
976,36799,Sugar,tt0374252,"[18, 10749]","['Drama', 'Romance']",R,4.948,2004-06-06,375581,0,78,Released,Sugar
977,693409,Katydid,tt0463546,[],[],NR-Manual,0.6,2004-05-21,0,0,13,Released,Katydid
978,17651,Poster Boy,tt0297389,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",R,4.757,2004-05-08,0,0,98,Released,Poster Boy
979,18165,The 24th Day,tt0246404,"[18, 53]","['Drama', 'Thriller']",NR-Manual,6.809,2004-05-06,0,0,96,Released,The 24th Day
980,47549,Cachorro,tt0359045,"[35, 18]","['Comedy', 'Drama']",PG-13,2.65,2004-04-28,0,389486,99,Released,Bear Cub
981,305575,All Over Brazil,tt0371521,[18],['Drama'],NR-Manual,1.241,2004-04-24,0,0,10,Released,All Over Brazil
982,182291,On The Downlow,tt0390323,[18],['Drama'],NR,2.983,2004-04-11,0,0,90,Released,On The Downlow
983,797727,Porcelain,tt0416121,[],[],NR-Manual,0.6,2004-03-18,0,0,6,Released,Porcelain
